z,ang,flow,time,delflow,Cy,Cx,Cz
243,-6.107113,0,1609913658,0.0,-0.012979276570052694,0.1213076188032643,0.38880000000000003
243,-6.248686,0,1609913709,0.0,-0.01327897745581551,0.12127517783012294,0.38880000000000003
243,-6.407662,0,1609913759,0.0,-0.013615422642466884,0.12123786647028642,0.38880000000000003
243,-6.549514,0,1609913809,0.0,-0.013915539432548866,0.12120378608897156,0.38880000000000003
243,-6.693639,0,1609913860,0.0,-0.01422037785044839,0.12116839874237208,0.38880000000000003
243,-6.852551,0,1609913911,0.0,-0.014556387836793193,0.12112849199566904,0.38880000000000003
243,-6.981081,0,1609913962,0.0,-0.014828075099743303,0.12109553331496736,0.38880000000000003
243,-7.106293,0,1609914003,0.0,-0.01509267701718044,0.1210628394696534,0.38880000000000003
243,-7.24015,0,1609914054,0.0,-0.01537546807069629,0.12102724892191427,0.38880000000000003
243,-7.390933,0,1609914104,0.0,-0.01569391700708415,0.12098636687236605,0.38880000000000003
243,-7.513156,0,1609914154,0.0,-0.015951968467920203,0.12095261345666938,0.38880000000000003
243,-7.660588,0,1609914205,0.0,-0.016263147412464797,0.12091116588735897,0.38880000000000003
243,-11.37933,0,1609914255,0.0,-0.024071049610308964,0.11960177494777426,0.38880000000000003
243,-11.28074,0,1609914306,0.0,-0.023865212896870023,0.11964301740338659,0.38880000000000003
243,-11.27322,0,1609914356,0.0,-0.023849509693714264,0.119646148652472,0.38880000000000003
243,-11.28651,0,1609914405,0.0,-0.023877261485464665,0.11964061343855917,0.38880000000000003
243,-11.4579,0,1609914455,0.0,-0.024235037461483495,0.11956865374854937,0.38880000000000003
243,-11.50445,0,1609914506,0.0,-0.024332173096734248,0.11954892451373439,0.38880000000000003
243,-11.66267,0,1609914556,0.0,-0.024662209468979734,0.11948127645831445,0.38880000000000003
243,-11.76704,0,1609914607,0.0,-0.024879815541178893,0.11943615356598232,0.38880000000000003
243,-11.89761,0,1609914657,0.0,-0.025151930933912464,0.11937914545805602,0.38880000000000003
243,-11.99389,0,1609914707,0.0,-0.025352500402696123,0.11933671154900864,0.38880000000000003
243,-12.13263,0,1609914758,0.0,-0.02564139603649002,0.11927497142862736,0.38880000000000003
243,-12.27515,0,1609914808,0.0,-0.0259380061266906,0.11921082097767702,0.38880000000000003
243,-12.39725,0,1609914858,0.0,-0.026191990901900077,0.11915527521933211,0.38880000000000003
243,-12.51023,0,1609914909,0.0,-0.02642689889740479,0.11910339631877147,0.38880000000000003
243,-12.64469,0,1609914959,0.0,-0.02670633411318459,0.11904105055918716,0.38880000000000003
243,-12.76224,0,1609915010,0.0,-0.026950506466157337,0.1189860084262751,0.38880000000000003
243,-12.87278,0,1609915061,0.0,-0.027180014320778437,0.1189337917562636,0.38880000000000003
243,-12.98768,0,1609915111,0.0,-0.02741846734892246,0.1188790462959561,0.38880000000000003
243,-13.1019,0,1609915162,0.0,-0.027655399880566096,0.11882415098558873,0.38880000000000003
243,-13.18251,0,1609915203,0.0,-0.027822547330505622,0.1187851247422916,0.38880000000000003
243,-17.16774,0,1609915254,0.0,-0.036010757104190404,0.11656425426683345,0.38880000000000003
243,-16.64894,0,1609915304,0.0,-0.03495383299899335,0.11688554041744634,0.38880000000000003
243,-16.5083,0,1609915355,0.0,-0.03466681710703289,0.11697098696543315,0.38880000000000003
243,-16.49072,0,1609915406,0.0,-0.03463092539854467,0.11698161823996296,0.38880000000000003
243,-16.47972,0,1609915457,0.0,-0.03460846590202848,0.11698826474440986,0.38880000000000003
243,-16.47139,0,1609915507,0.0,-0.0345914570890458,0.11699329509188423,0.38880000000000003
243,-16.50523,0,1609915558,0.0,-0.03466054956369668,0.11697284430132716,0.38880000000000003
243,-16.56634,0,1609915608,0.0,-0.03478528963470762,0.11693580984894877,0.38880000000000003
243,-16.62926,0,1609915656,0.0,-0.03491368299931656,0.11689753949259682,0.38880000000000003
243,-16.71469,0,1609915706,0.0,-0.035087942422035084,0.11684535205384915,0.38880000000000003
243,-16.7848,0,1609915757,0.0,-0.035230893972017535,0.11680232921450007,0.38880000000000003
243,-16.91153,0,1609915807,0.0,-0.03548915748602033,0.11672411790599425,0.38880000000000003
243,-17.00856,0,1609915857,0.0,-0.035686777975021414,0.11666384991830814,0.38880000000000003
243,-17.08016,0,1609915908,0.0,-0.0358325397223567,0.11661916264939363,0.38880000000000003
243,-17.18995,0,1609915959,0.0,-0.03605593908841954,0.11655028638511439,0.38880000000000003
243,-17.28569,0,1609916009,0.0,-0.03625064165144411,0.1164898750100565,0.38880000000000003
243,-17.38939,0,1609916060,0.0,-0.036461417936441476,0.1164240739798438,0.38880000000000003
243,-17.47574,0,1609916111,0.0,-0.03663683823042606,0.11636899107785369,0.38880000000000003
243,-17.56033,0,1609916161,0.0,-0.03680860239421754,0.11631477459800368,0.38880000000000003
243,-21.90532,0,1609916211,0.0,-0.045515019700438995,0.11319179732502108,0.38880000000000003
243,-21.0163,0,1609916262,0.0,-0.043753290427193815,0.11388436932605646,0.38880000000000003
243,-20.64023,0,1609916303,0.0,-0.04300485506884327,0.11416909582066323,0.38880000000000003
243,-20.66022,0,1609916353,0.0,-0.04304468505690459,0.11415408485179973,0.38880000000000003
243,-20.63244,0,1609916403,0.0,-0.04298933210999211,0.11417494175490872,0.38880000000000003
243,-20.65509,0,1609916454,0.0,-0.04303446405380364,0.11415793841692255,0.38880000000000003
243,-20.64935,0,1609916505,0.0,-0.04302302727880304,0.11416224911838137,0.38880000000000003
243,-20.66731,0,1609916555,0.0,-0.04305881059257087,0.11414875746302763,0.38880000000000003
243,-20.72865,0,1609916606,0.0,-0.043180991836559164,0.1141025939407646,0.38880000000000003
243,-20.77666,0,1609916656,0.0,-0.04327658694624257,0.1140663711278846,0.38880000000000003
243,-20.84911,0,1609916706,0.0,-0.04342078821413552,0.11401155709340693,0.38880000000000003
243,-20.92928,0,1609916757,0.0,-0.04358027410010942,0.11395068981519739,0.38880000000000003
243,-20.99166,0,1609916807,0.0,-0.043704310509101105,0.1139031748588426,0.38880000000000003
243,-21.05062,0,1609916857,0.0,-0.04382149896932291,0.11385814080724149,0.38880000000000003
243,-21.11435,0,1609916905,0.0,-0.04394811605520438,0.11380932780399981,0.38880000000000003
243,-21.1972,0,1609916956,0.0,-0.04411263894113507,0.1137456596343309,0.38880000000000003
243,-21.29439,0,1609917006,0.0,-0.0443055204972362,0.11367066839545276,0.38880000000000003
243,-21.38619,0,1609917057,0.0,-0.04448758808907566,0.11359953567694163,0.38880000000000003
243,-21.47651,0,1609917108,0.0,-0.04466660893243919,0.11352926515430523,0.38880000000000003
243,-21.54664,0,1609917158,0.0,-0.044805535191491046,0.11347450822190884,0.38880000000000003
243,-21.64412,0,1609917208,0.0,-0.04499852976074897,0.11339811426726192,0.38880000000000003
243,-24.78046,0,1609917259,0.0,-0.051135381589718136,0.1107662978963995,0.38880000000000003
243,-24.48321,0,1609917309,0.0,-0.050560041429313016,0.11103009596801289,0.38880000000000003
243,-24.33344,0,1609917359,0.0,-0.05026963861619688,0.1111618794074523,0.38880000000000003
243,-24.29981,0,1609917410,0.0,-0.0502043830255656,0.1111913662341744,0.38880000000000003
243,-24.29042,0,1609917460,0.0,-0.05018615959684648,0.11119959255734642,0.38880000000000003
243,-24.29122,0,1609917510,0.0,-0.050187712231168004,0.11119889181552786,0.38880000000000003
243,-24.33902,0,1609917561,0.0,-0.05028046436343868,0.11115698315174344,0.38880000000000003
243,-24.34748,0,1609917611,0.0,-0.050296876683471034,0.1111495577853898,0.38880000000000003
246,-24.42903,0,1609917654,0.0,-0.050455026628187884,0.1110778568750264,0.3936
246,-24.48038,0,1609917704,0.0,-0.05055455727833688,0.11103259313549042,0.3936
246,-25.89774,0,1609917754,0.0,-0.05328548926783846,0.1097481509342507,0.3936
246,-23.81422,0,1609917805,0.0,-0.04926022840028072,0.11161285722510725,0.3936
246,-26.26747,0,1609917855,0.0,-0.05399258037777508,0.10940201672798129,0.3936
246,-26.32888,0,1609917905,0.0,-0.054109807156638344,0.10934408429115591,0.3936
246,-26.21048,0,1609917956,0.0,-0.05388373553325344,0.10945566703000077,0.3936
246,-26.16379,0,1609918007,0.0,-0.053794522861050756,0.1094995402280388,0.3936
246,-26.12862,0,1609918058,0.0,-0.05372729837625041,0.10953254041237864,0.3936
246,-26.06956,0,1609918110,0.0,-0.0536143646459504,0.1095878638518475,0.3936
246,-26.00372,0,1609918158,0.0,-0.05348839914522699,0.10964940107853248,0.3936
246,-25.96244,0,1609918209,0.0,-0.053409385955690704,0.10968790950618061,0.3936
246,-27.21276,0,1609918260,0.0,-0.05579011106265691,0.10849637555059803,0.3936
246,-26.16868,0,1609918310,0.0,-0.05380386807862491,0.10949494864959719,0.3936
246,-25.62256,0,1609918361,0.0,-0.05275777863701638,0.11000280357012533,0.3936
246,-25.269,0,1609918411,0.0,-0.05207797470537369,0.11032626410146615,0.3936
246,-24.97293,0,1609918461,0.0,-0.05150718242068945,0.11059389747667733,0.3936
246,-24.79728,0,1609918503,0.0,-0.05116789642541374,0.11075128159709093,0.3936
246,-24.56413,0,1609918553,0.0,-0.05071680102538295,0.11095857827924668,0.3936
246,-24.40978,0,1609918604,0.0,-0.050417704300389374,0.11109480227750755,0.3936
246,-24.23061,0,1609918654,0.0,-0.05007005308508502,0.1112519203612089,0.3936
246,-24.07927,0,1609918704,0.0,-0.04977602001922044,0.111383786212564,0.3936
246,-23.95739,0,1609918755,0.0,-0.049538971177158365,0.11148941803915147,0.3936
246,-23.80773,0,1609918805,0.0,-0.049247585487409255,0.11161843630718142,0.3936
246,-23.67613,0,1609918856,0.0,-0.04899108463591558,0.1117312562633955,0.3936
246,-23.56177,0,1609918906,0.0,-0.04876797624314916,0.11182881781163403,0.3936
246,-23.42996,0,1609918956,0.0,-0.04851058315790807,0.11194071342313165,0.3936
246,-23.31707,0,1609919008,0.0,-0.04828993210630348,0.11203607658771615,0.3936
246,-23.17353,0,1609919059,0.0,-0.048009102971162336,0.11215670301816263,0.3936
246,-23.04242,0,1609919109,0.0,-0.04775232918351289,0.11226626856518133,0.3936
246,-22.91918,0,1609919160,0.0,-0.047510740474302045,0.11236872135778496,0.3936
246,-22.7972,0,1609919210,0.0,-0.04727140530136546,0.11246961474475689,0.3936
246,-21.10666,0,1609919260,0.0,-0.043932840647216566,0.11381522531131885,0.3936
246,-20.65613,0,1609919311,0.0,-0.04303653617588252,0.1141571572613034,0.3936
246,-20.55257,0,1609919368,0.0,-0.042830131154841806,0.1142347576933529,0.3936
246,-20.46435,0,1609919409,0.0,-0.04265418983174967,0.11430056907031155,0.3936
246,-20.27657,0,1609919459,0.0,-0.04227935510811527,0.11443974891462269,0.3936
246,-20.14418,0,1609919510,0.0,-0.042014813256110034,0.11453713575541428,0.3936
246,-20.03258,0,1609919561,0.0,-0.041791639702669456,0.11461875435966952,0.3936
246,-19.95566,0,1609919611,0.0,-0.041637725577890944,0.11467475663240034,0.3936
246,-19.81094,0,1609919662,0.0,-0.041347942920424784,0.11477956096905621,0.3936
246,-19.71477,0,1609919712,0.0,-0.041155229207911564,0.11484880107708684,0.3936
246,-19.6162,0,1609919753,0.0,-0.040957585850531414,0.11491943334917881,0.3936
246,-19.50652,0,1609919803,0.0,-0.04073752329894005,0.11499762691233378,0.3936
246,-19.41133,0,1609919853,0.0,-0.040546412532773225,0.11506514863642323,0.3936
246,-19.29,0,1609919904,0.0,-0.04030265892737647,0.11515075198792044,0.3936
246,-19.21954,0,1609919954,0.0,-0.04016102081550014,0.11520022746096018,0.3936
246,-19.11263,0,1609920004,0.0,-0.03994599529232748,0.1152749645851403,0.3936
246,-19.02944,0,1609920055,0.0,-0.039778580982045134,0.11533284222221733,0.3936
246,-18.94437,0,1609920106,0.0,-0.03960729657787378,0.11539177638719471,0.3936
246,-18.84791,0,1609920156,0.0,-0.03941297333811805,0.1154582934771201,0.3936
246,-18.75216,0,1609920207,0.0,-0.03921996994695046,0.11552399732246241,0.3936
246,-16.05266,0,1609920257,0.0,-0.03373552852988403,0.11724297042812153,0.3936
246,-16.20108,0,1609920307,0.0,-0.03403912326610166,0.11715518805104251,0.3936
246,-16.23144,0,1609920358,0.0,-0.0341011969053059,0.11713713488738554,0.3936
246,-16.25387,0,1609920408,0.0,-0.03414705082634891,0.11712377606559116,0.3936
246,-16.2638,0,1609920458,0.0,-0.03416734917497413,0.11711785624043583,0.3936
246,-16.1937,0,1609920509,0.0,-0.034024032774772596,0.11715957149862403,0.3936
246,-16.17325,0,1609920559,0.0,-0.03398221403388932,0.11717170788784695,0.3936
246,-16.11609,0,1609920607,0.0,-0.03386530310818338,0.11720555125671679,0.3936
246,-16.0671,0,1609920659,0.0,-0.03376507568158449,0.11723446448982855,0.3936
246,-16.00017,0,1609920710,0.0,-0.03362810536827159,0.11727382712839392,0.3936
246,-15.94779,0,1609920760,0.0,-0.033520879191774364,0.1173045210476155,0.3936
246,-15.86704,0,1609920810,0.0,-0.033355522433464894,0.11735164729645094,0.3936
246,-15.80551,0,1609920861,0.0,-0.033229479162037306,0.11738740015274096,0.3936
246,-15.74434,0,1609920911,0.0,-0.033104135358192004,0.1174228096333353,0.3936
246,-15.67737,0,1609920961,0.0,-0.03296686347717807,0.11746142308212132,0.3936
246,-15.61367,0,1609921012,0.0,-0.03283625248750535,0.11749800220674732,0.3936
246,-15.54774,0,1609921053,0.0,-0.03270102634678978,0.11753570893931155,0.3936
246,-15.49079,0,1609921104,0.0,-0.03258418383027463,0.11756815454924377,0.3936
246,-15.40137,0,1609921154,0.0,-0.03240065872858927,0.11761886461768575,0.3936
246,-15.34603,0,1609921206,0.0,-0.03228703966389291,0.11765010441874757,0.3936
246,-12.90949,0,1609921256,0.0,-0.02725621085026642,0.11891635282872502,0.3936
246,-13.24978,0,1609921306,0.0,-0.02796199171634693,0.11875237689939071,0.3936
246,-13.33303,0,1609921357,0.0,-0.028134507752004337,0.11871162316113956,0.3936
246,-13.33505,0,1609921407,0.0,-0.028138692990061213,0.11871063118697954,0.3936
246,-13.29034,0,1609921457,0.0,-0.028046050169068408,0.11873255269686615,0.3936
246,-13.2625,0,1609921508,0.0,-0.02798835475309148,0.11874616624638919,0.3936
246,-13.22289,0,1609921559,0.0,-0.02790625588790114,0.11876548691568178,0.3936
246,-13.14334,0,1609921611,0.0,-0.02774133392290725,0.11880411774083319,0.3936
246,-13.10026,0,1609921662,0.0,-0.02765199871806598,0.1188249425284779,0.3936
246,-13.02795,0,1609921712,0.0,-0.027502014004909422,0.11885974602729793,0.3936
246,-12.97134,0,1609921753,0.0,-0.02738456349961579,0.11888686084650191,0.3936
246,-12.90575,0,1609921803,0.0,-0.02724844848993084,0.11891813173310277,0.3936
246,-12.82634,0,1609921861,0.0,-0.027083605889415385,0.1189557829280562,0.3936
246,-12.757,0,1609921911,0.0,-0.026939624457983813,0.1189884726940505,0.3936
246,-12.68489,0,1609921962,0.0,-0.026789849395663246,0.11902228349917372,0.3936
246,-12.62993,0,1609922003,0.0,-0.026675666991191796,0.11904792644382782,0.3936
246,-12.57174,0,1609922053,0.0,-0.02655474733621319,0.1190749570392947,0.3936
246,-12.48991,0,1609922104,0.0,-0.026384657109164218,0.11911276115190945,0.3936
246,-12.43334,0,1609922154,0.0,-0.026267040337084317,0.11913875352684358,0.3936
246,-12.34942,0,1609922205,0.0,-0.02609251203804998,0.11917709853635561,0.3936
246,-9.98547,0,1609922255,0.0,-0.021154608270140766,0.12015191446222108,0.3936
246,-10.18719,0,1609922305,0.0,-0.021577492510835357,0.12007669139739337,0.3936
246,-10.25619,0,1609922356,0.0,-0.021722082448908206,0.12005061904914457,0.3936
246,-10.33,0,1609922406,0.0,-0.021876716893270125,0.12002253645866558,0.3936
246,-10.29899,0,1609922456,0.0,-0.02181175430285331,0.12003435914033932,0.3936
246,-10.28103,0,1609922507,0.0,-0.021774127125587035,0.12004119038029727,0.3936
246,-10.23473,0,1609922557,0.0,-0.021677116248164444,0.12005874658334378,0.3936
246,-10.19507,0,1609922607,0.0,-0.021594006687637682,0.1200737226672608,0.3936
246,-10.12522,0,1609922659,0.0,-0.021447607302886713,0.12009995895495203,0.3936
246,-10.06772,0,1609922710,0.0,-0.021327068489104803,0.12012142252596342,0.3936
246,-9.978193,0,1609922760,0.0,-0.02113934789210717,0.12015460028936246,0.3936
246,-9.952562,0,1609922811,0.0,-0.021085595178130946,0.12016404485528931,0.3936
246,-9.861544,0,1609922861,0.0,-0.020894680404159826,0.12019738903490383,0.3936
246,-9.816936,0,1609922912,0.0,-0.020801093625718626,0.12021362029310192,0.3936
246,-9.759017,0,1609922953,0.0,-0.020679561804550203,0.12023458622032093,0.3936
246,-9.7121,0,1609923003,0.0,-0.020581100055085715,0.1202514794941108,0.3936
246,-9.628925,0,1609923053,0.0,-0.020406512050636268,0.12028122989863063,0.3936
246,-9.573808,0,1609923111,0.0,-0.020290795316005597,0.12030080475808948,0.3936
246,-9.50764,0,1609923162,0.0,-0.020151852496854517,0.12032415734566779,0.3936
246,-9.45837,0,1609923203,0.0,-0.02004837546148763,0.12034144191156769,0.3936
246,-7.226664,0,1609923253,0.0,-0.015346980843876205,0.12103086457171862,0.3936
246,-7.448462,0,1609923303,0.0,-0.01581538791339327,0.12097054808980942,0.3936
246,-7.517805,0,1609923354,0.0,-0.0159617825536244,0.12095131871009432,0.3936
246,-7.549487,0,1609923404,0.0,-0.016028660772257734,0.12094247406865748,0.3936
246,-7.564299,0,1609923454,0.0,-0.016059926063225632,0.12093832632728024,0.3936
246,-7.541928,0,1609923505,0.0,-0.016012704760158238,0.12094458766833681,0.3936
246,-7.541915,0,1609923555,0.0,-0.01601267731870135,0.12094459130150115,0.3936
246,-7.493729,0,1609923606,0.0,-0.015910956740101505,0.12095801525990173,0.3936
246,-7.453094,0,1609923657,0.0,-0.015825167562465624,0.12096926912079731,0.3936
246,-7.434356,0,1609923707,0.0,-0.015785604951876794,0.12097443811112858,0.3936
246,-7.349992,0,1609923758,0.0,-0.015607461564355662,0.1209975501550224,0.3936
246,-7.303795,0,1609923808,0.0,-0.01550989741668151,0.12101009495956945,0.3936
246,-7.258387,0,1609923858,0.0,-0.015413989743577557,0.1210223488459255,0.3936
246,-7.195529,0,1609923908,0.0,-0.015281209409349725,0.12103918637774959,0.3936
246,-7.159626,0,1609923959,0.0,-0.015205360166048185,0.12104873820994895,0.3936
246,-7.094906,0,1609924009,0.0,-0.015068616612845325,0.12106583660709194,0.3936
246,-7.031855,0,1609924059,0.0,-0.01493538091292219,0.12108234552149177,0.3936
246,-6.977897,0,1609924111,0.0,-0.014821345642652655,0.1210963571431487,0.3936
246,-6.926949,0,1609924161,0.0,-0.014713659663468383,0.1211094885601769,0.3936
246,-6.881804,0,1609924203,0.0,-0.014618229440999459,0.12112104428219853,0.3936
246,-4.849451,0,1609924253,0.0,-0.010313619880736119,0.12156327259890498,0.3936
246,-5.103397,0,1609924305,0.0,-0.010852308800557238,0.12151636677294689,0.3936
246,-5.155058,0,1609924362,0.0,-0.01096187015872899,0.12150653234547995,0.3936
246,-5.131032,0,1609924403,0.0,-0.010910917521288607,0.12151111833426452,0.3936
246,-5.181853,0,1609924453,0.0,-0.011018692821091301,0.12150139261965037,0.3936
246,-5.179699,0,1609924503,0.0,-0.011014125042312433,0.1215018067748472,0.3936
246,-5.148016,0,1609924554,0.0,-0.010946936183667145,0.12150787870829907,0.3936
246,-5.124125,0,1609924604,0.0,-0.01089626928992048,0.12151243276126743,0.3936
246,-5.109569,0,1609924655,0.0,-0.010865398689778068,0.12151519703852753,0.3936
246,-5.047228,0,1609924706,0.0,-0.010733176980416079,0.1215269472664687,0.3936
246,-5.030164,0,1609924756,0.0,-0.010696982986924751,0.12153013846358211,0.3936
246,-4.974346,0,1609924806,0.0,-0.01057858231072438,0.12154050187610395,0.3936
246,-4.920709,0,1609924856,0.0,-0.010464798493007054,0.12155035167575928,0.3936
246,-4.884394,0,1609924907,0.0,-0.010387755799855583,0.12155696002057047,0.3936
246,-4.839892,0,1609924957,0.0,-0.01029333860432687,0.12156499159041091,0.3936
246,-4.788918,0,1609925008,0.0,-0.010185182532158112,0.12157410109388685,0.3936
246,-4.753765,0,1609925058,0.0,-0.010110590581773549,0.12158032718366796,0.3936
246,-4.708004,0,1609925108,0.0,-0.010013483577191602,0.12158836353306723,0.3936
246,-4.648321,0,1609925159,0.0,-0.009886823842083732,0.12159872825945016,0.3936
246,-4.5995,0,1609925209,0.0,-0.009783207546274297,0.12160710855088415,0.3936
246,-2.949487,0,1609925261,0.0,-0.0062775741817494655,0.1218383850122474,0.3936
246,-3.038599,0,1609925311,0.0,-0.006467061485316659,0.12182847415832282,0.3936
246,-3.171667,0,1609925362,0.0,-0.006749987342168752,0.1218131260204768,0.3936
246,-3.179694,0,1609925403,0.0,-0.0067670529999237115,0.12181217916816127,0.3936
246,-3.134058,0,1609925453,0.0,-0.006670027650835364,0.12181753047544959,0.3936
246,-3.148248,0,1609925504,0.0,-0.006700197046105608,0.12181587482567022,0.3936
246,-3.113594,0,1609925561,0.0,-0.006626518368171344,0.12181990500044025,0.3936
246,-3.124537,0,1609925611,0.0,-0.006649784798942869,0.1218186371707045,0.3936
246,-3.074076,0,1609925662,0.0,-0.006542495269571493,0.12182444646148669,0.3936
246,-3.06589,0,1609925703,0.0,-0.0065250898210424445,0.12182537996176056,0.3936
246,-3.012613,0,1609925754,0.0,-0.00641180658247137,0.1218313947073946,0.3936
246,-2.996536,0,1609925804,0.0,-0.006377620857345218,0.12183318904223082,0.3936
246,-2.963301,0,1609925854,0.0,-0.006306949207181733,0.12183686794931176,0.3936
246,-2.925703,0,1609925905,0.0,-0.006226997418859796,0.12184098039307428,0.3936
246,-2.884157,0,1609925955,0.0,-0.0061386471290675905,0.12184546364729705,0.3936
246,-2.855017,0,1609926005,0.0,-0.006076677082128203,0.1218485699367848,0.3936
246,-2.782744,0,1609926056,0.0,-0.0059229722817830685,0.12185613812750357,0.3936
246,-2.765335,0,1609926106,0.0,-0.005885946707487644,0.12185793216428963,0.3936
246,-2.713497,0,1609926157,0.0,-0.005775694107642003,0.12186320756313182,0.3936
246,-2.678051,0,1609926208,0.0,-0.0057003024061408995,0.1218667573724621,0.3936
246,-1.366213,0,1609926259,0.0,-0.0029088039800566293,0.12196531826468378,0.3936
246,-1.353985,0,1609926309,0.0,-0.002882774214712208,0.12196593628069678,0.3936
246,-1.518935,0,1609926360,0.0,-0.003233892029799508,0.12195713157638466,0.3936
246,-1.524232,0,1609926410,0.0,-0.0032451669638120695,0.12195683208158935,0.3936
246,-1.498006,0,1609926461,0.0,-0.003189343319001716,0.1219583047159706,0.3936
246,-1.491307,0,1609926511,0.0,-0.0031750839802268233,0.12195867677913903,0.3936
246,-1.45505,0,1609926561,0.0,-0.0030979074078800813,0.1219606615663108,0.3936
246,-1.424288,0,1609926612,0.0,-0.0030324265067499315,0.1219623072489249,0.3936
246,-1.388402,0,1609926662,0.0,-0.0029560374046547293,0.12196418262285974,0.3936
249,-1.378974,0,1609926703,0.0,-0.002935968202153061,0.1219646673865671,0.39840000000000003
249,-1.33662,0,1609926754,0.0,-0.0028458090829870213,0.12196680437997541,0.39840000000000003
249,-1.306142,0,1609926811,0.0,-0.0027809294847159012,0.1219683009277453,0.39840000000000003
249,-1.274764,0,1609926861,0.0,-0.0027141332026568233,0.12196980561170964,0.39840000000000003
249,-1.233107,0,1609926912,0.0,-0.002625454125609355,0.12197174669010163,0.39840000000000003
249,-1.217703,0,1609926962,0.0,-0.0025926618638434755,0.12197244813669918,0.39840000000000003
249,-0.2406455,0,1609927003,0.0,-0.0005124053627079191,0.12199892393273093,0.39840000000000003
249,-1.703343,0,1609927053,0.0,-0.003626396894731864,0.1219460915550879,0.39840000000000003
249,-1.611097,0,1609927103,0.0,-0.0034300595085251778,0.1219517719910948,0.39840000000000003
249,-1.56162,0,1609927154,0.0,-0.0033247484297831554,0.12195468850306107,0.39840000000000003
249,-1.529945,0,1609927205,0.0,-0.003257327343898507,0.12195650789758901,0.39840000000000003
249,-0.2010864,0,1609927256,0.0,-0.00042817273184057663,0.12199924863748837,0.39840000000000003
249,-0.4660585,0,1609927306,0.0,-0.0009923682068840962,0.12199596388955647,0.39840000000000003
249,-0.4908766,0,1609927357,0.0,-0.001045211586071993,0.12199552259300478,0.39840000000000003
249,-0.5356269,0,1609927407,0.0,-0.0011404946498514575,0.1219946690308788,0.39840000000000003
249,-0.486211,0,1609927457,0.0,-0.0010352774772603756,0.12199560730020191,0.39840000000000003
249,-0.5835022,0,1609927508,0.0,-0.0012424307424613386,0.12199367346649656,0.39840000000000003
249,-0.5350483,0,1609927558,0.0,-0.0011392626896716352,0.12199468054191512,0.39840000000000003
249,-0.5625481,0,1609927609,0.0,-0.0011978153736072988,0.12199411968751096,0.39840000000000003
249,-0.5436115,0,1609927659,0.0,-0.001157495518064557,0.12199450890972781,0.39840000000000003
249,-0.5711577,0,1609927710,0.0,-0.0012161469122129451,0.12199393831944239,0.39840000000000003
249,-0.5754101,0,1609927760,0.0,-0.0012252011014626631,0.1219938477229937,0.39840000000000003
249,-0.6539145,0,1609927812,0.0,-0.0013923510208894477,0.12199205448976842,0.39840000000000003
249,-0.6772876,0,1609927853,0.0,-0.0014421160436550544,0.12199147634698349,0.39840000000000003
249,-0.7378159,0,1609927903,0.0,-0.0015709892217554272,0.12198988479732706,0.39840000000000003
249,-0.8132286,0,1609927953,0.0,-0.00173155089035431,0.12198771139550947,0.39840000000000003
249,-0.8904344,0,1609928004,0.0,-0.0018959271499648482,0.1219852673901321,0.39840000000000003
249,-0.9961559,0,1609928061,0.0,-0.00212100957859894,0.12198156138682392,0.39840000000000003
249,-1.082567,0,1609928111,0.0,-0.0023049745893945193,0.12197822384402163,0.39840000000000003
249,-1.209907,0,1609928162,0.0,-0.0025760655528074983,0.12197279978039217,0.39840000000000003
249,-1.130639,0,1609928213,0.0,-0.002407315286302815,0.12197624700371926,0.39840000000000003
249,-2.085233,0,1609928254,0.0,-0.004439110033630949,0.12191921219442536,0.39840000000000003
249,-2.665195,0,1609928304,0.0,-0.005672957857300465,0.12186803333585593,0.39840000000000003
249,-2.984087,0,1609928354,0.0,-0.006351149274330583,0.12183457187061138,0.39840000000000003
249,-3.269488,0,1609928405,0.0,-0.006957948774170668,0.12180142424806048,0.39840000000000003
249,-3.507673,0,1609928455,0.0,-0.007464229414355422,0.12177144689642917,0.39840000000000003
249,-3.707038,0,1609928505,0.0,-0.007887896336105735,0.12174473742791041,0.39840000000000003
249,-3.866451,0,1609928556,0.0,-0.00822659352615125,0.12172231988815974,0.39840000000000003
249,-4.065495,0,1609928606,0.0,-0.008649403106194723,0.12169300647903539,0.39840000000000003
249,-4.21915,0,1609928656,0.0,-0.008975726171841612,0.12166937305537544,0.39840000000000003
249,-4.384118,0,1609928706,0.0,-0.009326003171677876,0.12164302554952279,0.39840000000000003
249,-4.540399,0,1609928758,0.0,-0.009657763775086996,0.12161713530117628,0.39840000000000003
249,-4.697163,0,1609928809,0.0,-0.009990477524696673,0.12159025601925727,0.39840000000000003
249,-4.840664,0,1609928859,0.0,-0.010294976563017151,0.12156485288753048,0.39840000000000003
249,-5.000621,0,1609928910,0.0,-0.010634317879200805,0.12153563791433404,0.39840000000000003
249,-5.142806,0,1609928960,0.0,-0.01093588722603615,0.12150887362896348,0.39840000000000003
249,-5.281865,0,1609929010,0.0,-0.01123076130882728,0.12148197397319549,0.39840000000000003
249,-5.439692,0,1609929061,0.0,-0.011565352619649756,0.12145057685652695,0.39840000000000003
249,-5.56261,0,1609929111,0.0,-0.01182587661979216,0.12142548596638784,0.39840000000000003
249,-5.713026,0,1609929161,0.0,-0.012144608299009296,0.12139402163724387,0.39840000000000003
